"Номер";"Дата регистрации";"Вид документа";"Корреспондент";"Содержание";"Выполнить к";"Автор";"Состояние";"Информация";"Тип задания";"Дата поступления";"Исполнитель";"Подразделение автора";"Изменено";"До завершения"
1001588;21.11.2019;Исх. Письмо;"""АЭРОКОНТРОЛЬ""";содержание;22.11.2019 16:15:00;Ученик Концерна 2 . (СДОУ);Не начато;Этап: Подписание;Подписание;21.11.2019 16:16:34;Ученик Концерна 1 . (СДОУ);Канцелярия;21.11.2019 16:16:34;
1001594;21.11.2019;Исх. Письмо;Ростелеком ЦФ;исходящее;22.11.2019 16:00:00;Ученик Концерна 1 . (СДОУ);Не начато;Этап: Согласование с согласующими лицами;Согласование;21.11.2019 16:05:08;Ученик Концерна 1 . (СДОУ);Канцелярия;21.11.2019 16:05:08;
01-63/сз;21.11.2019;Служебная записка;;О выполнении мероприятия;25.11.2019 23:45:00;Ученик Концерна 2 . (СДОУ);Не начато;Проверьте исполнение Пункта резолюции;Проверка исполнения;21.11.2019 14:58:21;Ученик Концерна 1 . (СДОУ);Канцелярия;21.11.2019 14:58:21;Меньше: 3
01-47/сз;21.11.2019;Служебная записка;;О проведении совещания;;Ученик Концерна 2 . (СДОУ);В работе;Подтвердите получение документа завершением задания;Получение документа;21.11.2019 12:11:05;Ученик Концерна 1 . (СДОУ);Канцелярия;21.11.2019 12:11:05;
01-52/сз;21.11.2019;Служебная записка;;О проведении мероприятия;30.11.2019 02:45:00;Шпинь М. С. (ДОД);В работе;Прошу доложить СРОЧНО!;Исполнение поручения;21.11.2019 11:52:41;Ученик Концерна 1 . (СДОУ);Департамент обеспечения деятельности;21.11.2019 11:52:41;Меньше: 7
01-35/сз;21.11.2019;Служебная записка;;О проведении совещания;;Ученик Концерна 8 . (СДОУ);В работе;Подтвердите получение документа завершением задания;Получение документа;21.11.2019 10:27:20;Ученик Концерна 1 . (СДОУ);Канцелярия;21.11.2019 10:27:20;
01-38/сз;21.11.2019;Служебная записка;;О проведении совещания;;Ученик Концерна 4 . (СДОУ);В работе;Подтвердите получение документа завершением задания;Получение документа;21.11.2019 10:27:20;Ученик Концерна 1 . (СДОУ);Канцелярия;21.11.2019 10:27:20;
01-38/сз;21.11.2019;Служебная записка;;О проведении совещания;26.11.2019 02:45:00;Чагров Н. Ф. (СДОУ);В работе;Прошу выполнить мое задание!!! и доложить в 17-55!;Исполнение поручения;21.11.2019 10:21:19;Ученик Концерна 1 . (СДОУ);"Служба документационного обеспечения, Служба документационного обеспечения управления";21.11.2019 10:21:19;Меньше: 3
18/ДСП;20.11.2019;Входящий ДОД;АЛМАЗ-АНТЕЙ СТРОЙ;о направлении ИРД;;Ученик Концерна 3 . (СДОУ);В работе;Подтвердите получение документа завершением задания;Получение документа;20.11.2019 13:10:34;Ученик Концерна 1 . (СДОУ);Канцелярия;20.11.2019 13:10:34;
100;14.11.2019;Вх. Письмо;"""АЭРОКОНТРОЛЬ""";Текст123;22.11.2019 23:45:00;Петров П. П. (СДОУ);В работе;Текст для группы;Исполнение поручения;14.11.2019 11:27:42;Ученик Концерна 1 . (СДОУ);Служба документационного обеспечения управления;14.11.2019 11:27:42;
